gene,group6759,group4419,group6758,group6757,group6756,group6755,group6754,group6753,group6752,group6751,group6750,group5676,group5675,group5674,group6747,group6746,group4710,group6705,group6704,group6703,group6605,group6702,group6701,group6700,group6699,group6698,group2570,group6695,group6694,group6693,group6692,group6691,group6690,group6688,group6687,group6686,group6685,group6684,group6683,group6678,group6677,group6673,group2554,group6672,group9221,group9222,group1749,group6901,group14,group4928,group4927,group4926,group4925,group3760,group8602,group6903,group6932,group4930,group4931,group4932,group4933,group4934,group4936,group7008,group432,group6864,group9364,group6863,group6860,group6859,group5602,group6765,group6764,group10076,group6925,group6926,group6927,group5524,group2056,group5082,group4138,group9265,group9264,group9263,group9262,group9259,group9258,group9257,group9256,group9255,group9351,group233,group1367,group4070,group5276,group5277,group5600,group5294,group5756,group5757,group4144,group4143,group4142,group4141,group4140,group4139,group4137,group4136,group4135,group4134,group4129,group4128,group4127,group4126,group4125,group4123,group4122,group4121,group4120,group4119,group884,group885,group5368,group5369,group5370,group5371,group4124,group4035,group7106,group3603
group4140,0.0156277093985,0.0120600968582,0.0166607001884,0.00464832716714,0.00702493394345,0.00440950940639,0.00369561897316,0.00904117947934,0.00410205619743,0.0113611338997,0.0187761673601,0.0170062077299,0.0101530393195,0.0098560045986,0.00440459313949,0.0236281548198,0.07237531006,0.0274118788595,0.0364036823661,0.17857857384,0.00426100023721,0.00354677876074,0.0263238351937,0.0466707446098,0.0231693188789,0.0275108203502,0.0248848918521,0.0181756551029,0.00526900731211,0.00832179879679,0.00546311817064,0.00729763575998,0.0126272705531,0.0270075860342,0.0105679330336,0.0109393431179,0.000274266546889,0.000346562212436,0.137882683679,0.0290003289564,0.00902417426706,0.127212374984,0.00109440727708,0.028763536662,0.0100552284993,0.0549317237157,0.00493418657525,0.0202611584645,0.00491599424847,0.0854038049982,0.0185727019569,0.0177987567445,0.00680588582795,0.0056507869318,0.00703703428737,0.123758650838,0.19360426939,0.039021962711,0.0403165799459,0.0529738524501,0.0384999503026,0.0169870499451,0.0481292164596,0.0115920008353,0.0562842250439,0.0371068043258,0.0235519142796,0.0524898840528,0.00630990844742,0.0117999418713,0.315801459169,0.00381196476072,0.0290791699895,0.000449167071808,0.49248927287,0.00570095700066,0.473615738386,0.00498207418491,0.00565965190292,0.0113088483042,0.735695011452,0.0963235345597,0.0601573716342,0.312554405264,0.321258499296,0.0578435773658,0.308776391537,0.338049320275,0.314930003267,0.220940569358,0.0328224245131,0.020595480234,0.0138306867795,0.00073239584659,0.173982519523,0.0719696360919,0.0388740502282,0.163538587709,0.230034956919,0.226919076411,0.0582409991722,0.0751066598349,0.456007623668,0.623379680491,1.0,0.600875488576,0.395834201875,0.213469451763,0.083305676961,0.132782145081,0.161801373088,0.390343837832,0.196177912333,0.208731417534,0.164238061312,0.205464501855,0.235635706041,0.256541889292,0.2064807617,0.204991981155,0.00932482888204,0.0118071188725,0.0659097194772,0.0942035518596,0.0774154010079,0.127136642391,0.200107636637,0.00541701209164,0.0386855802291,0.00440327831068
group4139,0.000849390095634,0.0183732673864,0.00247727921206,0.00388864691781,0.00173861028469,0.00186580645471,0.000765487355443,0.00414256173072,0.00186493445585,0.00443337407181,0.00290871496516,0.0124898440558,0.00780832532857,0.00815617783854,0.0105852163795,0.0386174848535,0.10218380792,0.0688464237812,0.0104835052617,0.0282721489114,0.00897266681408,0.00400081169774,0.00938538331633,0.0544980476609,0.00524252478653,0.00666909245387,0.00589572633176,0.0583686390233,0.00646095558469,0.00728798765317,0.00171818645257,0.0102950782225,0.00750331313948,0.0156830522537,0.00767615096498,0.00755307311637,0.00028187806756,7.95803291513e-05,0.152380620814,0.101717543303,0.00892714689656,0.121320622036,0.00154567018093,0.0485905245506,0.0152916994394,0.0688709422169,0.00475480706521,0.0117973271346,0.0077535137986,0.0140750578168,0.00975012018814,0.0164463466821,0.00875880867356,0.00673472244652,0.00442270963478,0.0433409204835,0.0795447801976,0.0361273135409,0.0357015586914,0.0453938841328,0.0265961802971,0.0138132488904,0.0360986502249,0.0147488250108,0.0295198663612,0.0657865076667,0.00742872484219,0.0183942326526,0.00683926786771,0.0198804965606,0.462541855611,0.0128133375744,0.0173656013585,0.00141651403215,0.576169474501,0.00794889634986,0.563352394595,0.00681354527055,0.00694961033602,0.00567523512203,0.48471503391,0.0586345966376,0.0327643423303,0.110851820056,0.163213337675,0.0371700640193,0.144865332526,0.125560380952,0.104274054508,0.119563028938,0.0468440378023,0.0174750133556,0.0160353906967,0.00112966995647,0.111678884671,0.0620216843063,0.0372820776107,0.175840936915,0.239017557179,0.323773871311,0.0710894619763,0.0904966096105,0.680918894505,0.578507189046,0.600875488576,1.0,0.55874825022,0.179616634435,0.114288085761,0.211896858283,0.0113436391789,0.191996524126,0.130153949721,0.0904364654163,0.0329374908724,0.148500979978,0.162277646824,0.20112335478,0.155142713472,0.146025408644,0.00545319843558,0.0137518771196,0.0352985405282,0.0409322244888,0.0190311333381,0.064136688603,0.0930822929365,0.00254438095219,0.0421379959508,0.00165937980131
group4137,0.00368928768364,0.0137375145223,0.00331704085669,0.00247792928095,0.00212254253923,0.00263358550206,0.00101460868463,0.00328068106617,0.00260913729099,0.00410654391425,0.0062118996164,0.0106289707619,0.00597512405273,0.0345735228431,0.00689349979403,0.029423714512,0.0874044608501,0.0325734964681,0.0167069593444,0.0335940358063,0.00700642429686,0.00345991059481,0.00967879183792,0.0576360295239,0.00678023135857,0.00744032944665,0.00547824149296,0.0392867266616,0.00535481855626,0.0148613602164,0.0015960529675,0.0068217883077,0.00645987395577,0.0136527454289,0.00322984401124,0.00787907017419,0.044013406008,0.0440521499978,0.15665375563,0.0722067295269,0.00682573639106,0.0346412469008,0.000229804874583,0.0286561481749,0.00742975843051,0.0239203916697,0.00841263620477,0.0417697727979,0.0140107723868,0.0204443700089,0.00730762448344,0.0103130849651,0.00579905960371,0.00366172864007,0.00812069768826,0.0182284173559,0.0239582285199,0.00490087854319,0.00658799935388,0.00729009896103,0.00679029679121,0.00836395452432,0.00651575164533,0.00958086391289,0.0137513340189,0.0221756297402,0.00548150957831,0.0102117032065,0.00741871378314,0.00321637379826,0.481344165513,0.00517169609362,0.0110921202774,0.00816514019426,0.645805571467,0.00398758341344,0.652629184903,0.00606472766057,0.0221694680328,0.0474796376725,0.422090969425,0.0609762718384,0.0219186487534,0.129269074317,0.215002230037,0.0346720105117,0.184310659918,0.145020174127,0.124799965711,0.135691881084,0.0541569049824,0.0127655181554,0.0103205815951,0.00883660667486,0.135204005327,0.0661581439524,0.0453097526195,0.0833073135323,0.350229649691,0.34214446663,0.0732594459149,0.0897558294781,0.535558014797,0.476479786127,0.395834201875,0.55874825022,1.0,0.196464903946,0.123701295561,0.173790855624,0.0300155649897,0.165437854239,0.125460025223,0.100781283034,0.0459375871436,0.158414995382,0.181529440632,0.211168820356,0.203259176214,0.199350128726,0.00691302961826,0.0134308476001,0.0569078143752,0.0844395919389,0.0363488883805,0.0499225330935,0.108746287505,0.00553552610518,0.0494148100373,0.00274648613228
group4136,0.0259974586808,0.0106307712,0.0227952100159,0.00852233427414,0.0143605361314,0.0110150900905,0.0092853527302,0.0174726707358,0.0115748539253,0.0523434258077,0.0965887586732,0.0181929370632,0.00567866033311,0.0105781972944,0.00568443925247,0.00581055422731,0.0447788667124,0.12085098692,0.0349648787201,0.252794083492,0.00679037906121,0.0317363044307,0.105690720179,0.0163456955392,0.110781484999,0.122084817688,0.0745154439554,0.0243921153898,0.032367722326,0.0584332180981,0.0351144655726,0.0338073061732,0.0212860561759,0.0925612935451,0.0579333677289,0.0431515599881,0.000245245972945,0.000949768503155,0.00671565764247,0.027189179324,0.00445064459476,0.0897576719054,0.000637683267526,0.00606857600015,0.0134814926165,0.0803287966508,0.0273991251655,0.0625044472238,0.0125526599664,0.409603199131,0.106847909591,0.0859270120183,0.0602104992421,0.00184160877823,0.0480605318522,0.180592333491,0.201350309916,0.0461970074559,0.0599279822427,0.0852475778292,0.0685080665339,0.0691991799567,0.0797542928835,0.0304869505512,0.112856147114,0.120589714312,0.0849168782958,0.129394580934,0.0214813744842,0.00885118872093,0.188905046112,0.0272632377821,0.0878461823502,0.00525757767498,0.0213648334866,0.0048262926953,0.0496141599231,0.0544534770584,0.0199766101776,0.0232606220622,0.087436503325,0.0475237442676,0.0223360223719,0.0477174276573,0.140527674075,0.0246898614061,0.124453400345,0.0584901766235,0.0416484228435,0.0787721601089,0.115638543746,0.0597415686838,0.0228133804543,0.000939385941948,0.10043902506,0.0527914973233,0.0832033593507,0.0521539180288,0.266821885161,0.247515715636,0.109267262378,0.15514444123,0.223119024175,0.192153088236,0.213469451763,0.179616634435,0.196464903946,1.0,0.21417244435,0.28527486905,0.720611549031,0.379343346637,0.632828373011,0.673941890002,0.633271562843,0.273237035847,0.150810949152,0.109795074386,0.137076303925,0.206161806843,0.0244204652143,0.0211957375285,0.0118870219813,0.199243271663,0.224156366472,0.10078856722,0.709479332619,0.0335436304123,0.00699049352053,0.012144992026
group4135,0.000801973310059,0.00257469591736,0.00206031632943,0.000737387952599,0.0010300103591,0.00120446780638,0.00078645532333,0.00111121111064,0.000742403293388,0.00564549638639,0.0129842643279,0.0156238298118,0.0085830592279,0.00914436479541,0.0297932120561,0.00540780524862,0.00066269792953,0.159078272207,0.0101460790167,0.0114409321817,0.00589146766116,0.00181598821763,0.0127395164672,0.00147393347475,0.00519239785095,0.00558174057169,0.00508316803069,0.0799065069598,0.00982972077461,0.0421316627355,0.00244808134226,0.0137436511103,0.00444937188158,0.00875059691857,0.00462377585703,0.0101458280942,0.000122079738153,-1.66727607749e-07,0.00164813324701,0.0577947409692,0.00452560862089,0.0209921778002,0.000493432116132,0.00634704672073,0.0289212271676,0.0578066078876,0.0216624504284,0.00665212932466,0.0124571896587,0.0182110789751,0.00745085477673,0.00906766162259,0.00479470158059,0.00188400920687,0.0260066500796,0.00957202296193,0.0181736229571,0.00506834492243,0.00515346477891,0.00846712010874,0.00524679600337,0.00323751344483,0.00569281401407,0.00693493969491,0.0140083901862,0.0657180937422,0.00507434520406,0.0251417816181,0.0442948473192,0.0064024848471,0.0253369936569,0.0013921762995,0.00252552202105,0.000889244632665,0.00218408025334,0.0032077922563,0.00562552019743,0.103154135792,0.021123183078,0.0131793672542,0.135075586091,0.071188157924,0.0548943457135,0.0387429440193,0.0315965943134,0.0564935419985,0.0683006513977,0.0965015355633,0.0992824446871,0.139472465278,0.0990563204919,0.0435279815018,0.0175515855569,0.00050559579066,0.0448123796316,0.0433366094852,0.00970062585463,0.0119311315491,0.0668711014736,0.365843441143,0.0172422282428,0.034610465032,0.0993105180265,0.0405909166001,0.083305676961,0.114288085761,0.123701295561,0.21417244435,1.0,0.579592110389,0.0425215625184,0.152573214561,0.127884792386,0.121158128172,0.0565254493429,0.109751772905,0.126201021141,0.142982397887,0.136334552798,0.116650969126,0.0261555101521,0.0249573113688,0.0228210555929,0.0057328913927,0.00615073541822,0.0490391246941,0.119519573147,0.0234402174736,0.00163041246052,0.00632439726137
group4134,0.0368405769719,0.0100225951581,0.0248597504768,0.0367748029796,0.0406920485968,0.0437049312453,0.0259236612026,0.0512557651226,0.0602348441426,0.122155870482,0.192251419689,0.055862149713,0.015167891911,0.0372607590453,0.0192174962132,0.049232742645,0.0280298900929,0.229934218683,0.0201578154671,0.388086781872,0.0281476101186,0.197342399557,0.238122754297,0.0269667549845,0.270476971256,0.252997618125,0.0363745710484,0.113649538274,0.153850604826,0.184794516305,0.10378630235,0.125671548321,0.0354003985045,0.261783799267,0.197017056934,0.0931709214561,0.000936519590847,0.000481022263642,0.0493981287778,0.080177770957,0.0131270764157,0.275508797823,0.00189678053979,0.0548139757362,0.04187064539,0.147007623451,0.0163462319638,0.073181908117,0.0156590134944,0.215634715721,0.204615244748,0.234809122663,0.231514863309,0.00340589173262,0.0457583112129,0.386751895237,0.327752826412,0.0286093542446,0.0453963631607,0.0463984365363,0.026408128833,0.0277816135702,0.0276166150483,0.0208209935807,0.0604779866449,0.268566307557,0.0649075165327,0.32277922173,0.0217926494397,0.0412270873197,0.0425659305997,0.173263322117,0.156566315109,0.0277856754141,0.0744769159201,0.00862051721497,0.0999641298154,0.0202573073026,0.01419572636,0.121115801342,0.0939829933761,0.100948243796,0.0601974528969,0.0439742933164,0.0864927313656,0.0816194736969,0.113711888606,0.138561386401,0.0819036580668,0.114724549103,0.151308426394,0.0561080098939,0.0256614631987,0.00294567622172,0.0446990920734,0.0462748208932,0.128702638141,0.0566953772347,0.080109655554,0.46853051732,0.194838189884,0.26540062897,0.143175769714,0.049839457503,0.132782145081,0.211896858283,0.173790855624,0.28527486905,0.579592110389,1.0,0.201351473688,0.365009717905,0.391649996889,0.337433684083,0.216859108754,0.187859685136,0.15646429896,0.146906482657,0.160948359984,0.150840557683,0.0186727525905,0.0527172251043,0.0262787599779,0.242497205079,0.198241344025,0.117532297293,0.322608634899,0.0263241171083,0.00564958363531,0.00997967767709
group4129,0.0251810949171,0.00369470802708,0.025916780288,0.00336645861702,0.0115857429069,0.00608424554165,0.00385802595589,0.00783044525919,0.00753317003577,0.0474488410791,0.0777109407779,0.00700786867926,0.00112771817011,0.00363084740068,0.00249443124273,0.00112197742472,0.0024625886334,0.0595239208755,0.0415110974301,0.25288934891,0.00427075028495,0.00727902850898,0.0891465504143,0.0150645516382,0.0964207042973,0.10863627461,0.0826367382626,0.00696068201384,0.00644267781027,0.00990264690656,0.0149669508048,0.00661162921085,0.0116675453959,0.0624507646722,0.0321928314451,0.0291829861323,3.56614534287e-05,0.00102775085583,0.00156039142624,0.00401542071,0.00144367139302,0.0655077874102,0.000317476623175,0.000673509185356,0.0205338860929,0.0824166711465,0.000897854771195,0.0529403438976,0.0032199207787,0.447431451251,0.0870653023626,0.0355031857607,0.0170129568618,0.000281060111493,0.0189285881534,0.143475082026,0.206229767037,0.0738435890098,0.102695105564,0.123137039782,0.106506149318,0.0645152442063,0.123107472899,0.0238889970002,0.110560512853,0.0633744015412,0.0801126511941,0.0671975759157,0.000796841657408,0.00240287951804,0.00971708351261,0.00695958488071,0.0773299864425,0.00103893792611,0.00672209003595,0.00320324444517,0.0218579546259,0.00333352723359,0.0073858275072,0.0140053613018,0.019175015948,0.0221249717731,0.0184436753326,0.00413333381562,0.0193992755141,0.00549414638213,0.0272049478882,0.00907507936527,0.00801283156546,0.0229498955369,0.106118522444,0.0563436272578,0.00429708954977,0.000894806670732,0.0120387686509,0.0113817323283,0.0287515602659,0.00417163865096,0.0306966712421,0.0541169169152,0.0172573495375,0.0304178727553,0.0236099427829,0.00761032106876,0.161801373088,0.0113436391789,0.0300155649897,0.720611549031,0.0425215625184,0.201351473688,1.0,0.350807451266,0.71298043842,0.802780051766,0.825722437458,0.27086582898,0.11044588817,0.0126950964225,0.0330225692569,0.110402464206,0.015515108404,0.00407702990989,0.00768316682319,0.140098165248,0.167812731678,0.0883332690529,0.831109881987,0.0242027959612,0.0080889122596,0.0145175750408
group4128,0.0188782711693,0.010506268838,0.0194466544633,0.00375003575628,0.00844026258052,0.00564334876975,0.00448856118959,0.0100362727097,0.0040812099851,0.0227000842723,0.040822213792,0.0138563759063,0.00774715193398,0.00937044704205,0.00819553552831,0.0128584847072,0.0632168878959,0.0625081157441,0.0340709339878,0.198265233815,0.00496512235535,0.00424228838579,0.0524502346446,0.254553624133,0.0482056129772,0.0578008479364,0.0531158393966,0.088545359731,0.00896815753035,0.0181850314002,0.00992462373699,0.0106453842961,0.0247704275129,0.0541659820793,0.0217666155969,0.019828606612,0.000311029406285,0.000608759598353,0.0256424597828,0.119190461032,0.00837171412855,0.127185331817,0.00172144161855,0.0164122030302,0.023611131898,0.0918719270238,0.00281921048573,0.0355547870652,0.0238798373805,0.175101381747,0.0359754818433,0.0290391318211,0.0123367898968,0.0113708808108,0.0112414900453,0.132139591177,0.205158209587,0.0425303834863,0.0489480350651,0.0602450157064,0.0421373411192,0.0230812676287,0.0509306938959,0.01877100777,0.0751628706629,0.0614546386957,0.0501758662995,0.0590547129151,0.0240347315293,0.0181913318499,0.382716697122,0.00731072458495,0.0545705505783,0.000689771216023,0.308429181538,0.00735933256085,0.336411979089,0.00707175323149,0.00310310383133,0.0153437950337,0.114639018325,0.208750760256,0.135267726783,0.375605585082,0.433374999777,0.154554532316,0.409583334124,0.393036225523,0.325709851819,0.274942373252,0.10048469292,0.0430504564407,0.0159115332098,0.00214470053142,0.233480710788,0.151660562354,0.0663217293763,0.160884998728,0.316864740669,0.462473585146,0.0734872297052,0.124107823977,0.270150147072,0.379332417853,0.390343837832,0.191996524126,0.165437854239,0.379343346637,0.152573214561,0.365009717905,0.350807451266,1.0,0.709980500515,0.655307994859,0.37521753686,0.361550595574,0.347670849876,0.211751244342,0.375319017049,0.422665811103,0.00856408000738,0.0183387600885,0.104762749053,0.163386830233,0.114840043343,0.186702442611,0.612112463913,0.0101090143463,0.0103061809615,0.0080022173759
group4127,0.0251946678074,0.0082751757119,0.0235051667286,0.002964425973,0.009575228332,0.00567122698021,0.00487968704683,0.00973226267033,0.0041320381176,0.0379977938128,0.0702763850372,0.0138866979379,0.00708917777365,0.00854844098472,0.00379313279634,0.0119844203147,0.0324933507577,0.0707235152279,0.0418340322823,0.262170103768,0.00554497721725,0.00512696436705,0.0874768823423,0.200989578688,0.0851321653743,0.0994227488737,0.0878589391677,0.0544990124275,0.0089106854475,0.0204002003595,0.0165098064942,0.0132399437145,0.0324562915938,0.0743121164284,0.0332206369702,0.0300539160893,0.000274906196221,0.000986919002495,0.0119936047919,0.0483910502322,0.00743116950713,0.114395119896,0.00275694019923,0.0143626885399,0.0270845315464,0.125650672343,0.00208068210161,0.0558761099291,0.00881277676344,0.358889508716,0.0667354802396,0.0403349432156,0.0148234988998,0.00260476261878,0.0180952392512,0.148666959054,0.235071037178,0.0926489679056,0.111738631164,0.132212425526,0.100134352836,0.0565321106514,0.117994692913,0.0262221331445,0.132858141547,0.0770807765761,0.081528253447,0.0671409827334,0.00221658113773,0.0164492211524,0.128449732179,0.0078024416991,0.0840373060073,0.000756982447177,0.0666427418742,0.00791808152072,0.0929682381018,0.00799432820687,0.00394285899648,0.0207801694974,0.0589785675765,0.0689858252884,0.0345137535825,0.0357733479211,0.0945710088599,0.0407702290455,0.112643120262,0.0712050115077,0.0506595848485,0.0794564444866,0.105843211841,0.050704036437,0.0186053152708,0.00159863172925,0.0719310467447,0.0374151315838,0.0352878404055,0.0357677942076,0.266619407085,0.289258682468,0.0545628985234,0.149975458768,0.199175286704,0.119861577787,0.196177912333,0.130153949721,0.125460025223,0.632828373011,0.127884792386,0.391649996889,0.71298043842,0.709980500515,1.0,0.830316339822,0.686361791157,0.451556136751,0.266174048622,0.17711965362,0.239109642473,0.297151481342,0.0124064935479,0.0205946818418,0.0171075164,0.152656532925,0.159311984146,0.0956014895303,0.847694333421,0.0182265374462,0.00750749161285,0.00826118153656
group4126,0.0328094254879,0.00693444236988,0.0288448838254,0.0203379768143,0.0224845461511,0.021597704752,0.0120960260374,0.025581149251,0.0261400454202,0.0828596305923,0.143946418798,0.0175427779147,0.00878877561309,0.00937835547291,0.00480409263024,0.00516894206932,0.0328777428232,0.146614154664,0.0414929699977,0.401539809624,0.0151991064536,0.0763246788267,0.195044844065,0.0908465418837,0.182420409144,0.180418507457,0.0789299108506,0.0449609750596,0.0594828032279,0.0766747979545,0.0493020576684,0.0571871710832,0.0485229123679,0.140192734843,0.0859823610587,0.0540522406104,0.000372468765106,0.000996128090273,0.014223065573,0.0344834921414,0.0134961680282,0.199592762356,0.00145111223512,0.00631479180654,0.023091387987,0.0952534696163,0.00137190917565,0.0805161562183,0.0122311268146,0.467978897902,0.186377022843,0.177034321173,0.115885999452,0.0019449712863,0.0330388918172,0.252361667514,0.373163880427,0.106975880343,0.124934565173,0.148906219808,0.106216978584,0.0762130997292,0.139169257409,0.0348282516499,0.185049424784,0.143480807533,0.141780675038,0.178720358273,0.0080375940509,0.00707612770511,0.168452191323,0.105550879882,0.117896981251,0.00888458300381,0.070070885639,0.00441511857898,0.0995144162856,0.00489318974221,0.00884547571717,0.0258724029346,0.0798746107919,0.0731615655868,0.0378211553411,0.0540288559993,0.129357564398,0.0381075200436,0.148944691245,0.0928955714642,0.0878970462317,0.149150789824,0.12029934014,0.0586289174236,0.0113086253652,0.00121035354993,0.063907227604,0.0419783446297,0.0907025665472,0.0463648334074,0.221320146131,0.328314056754,0.131047205072,0.149481086918,0.158547612247,0.0836762934078,0.208731417534,0.0904364654163,0.100781283034,0.673941890002,0.121158128172,0.337433684083,0.802780051766,0.655307994859,0.830316339822,1.0,0.889810463365,0.503923343638,0.281671429881,0.185236979121,0.281674621129,0.376321029218,0.0148973538701,0.012166919261,0.0300884865846,0.251070160203,0.250778937108,0.125679634078,0.961094608539,0.0222286460633,0.0082918604187,0.00991727862495
group4125,0.0229134958835,0.00237312236745,0.0231013502554,0.0111680264694,0.0093472984462,0.00840720016881,0.00263709816991,0.00902403928669,0.00567336679796,0.0501948874815,0.0911462466407,0.00454509207846,0.00972914831114,0.00337171776353,0.00252771781855,0.00228918178723,0.000863085850072,0.0570158082199,0.0392710803801,0.333214807743,0.0180518179852,0.0109737073142,0.146033440711,0.0988720909687,0.105068771545,0.10863931715,0.0732036495927,0.0144693549031,0.00996128367341,0.028510031087,0.0101934728959,0.0289535928909,0.0531276526507,0.0607168194741,0.0188229631114,0.0345901451408,0.000352591726252,0.000932867998895,0.00606401763477,0.012849400652,0.015966923613,0.176424348453,0.000853746251607,0.00316378853862,0.0242035888118,0.114091490175,0.00167993419022,0.0735898511351,0.00437384224022,0.471825440306,0.137278107644,0.120543339344,0.0257446511931,0.00150106254874,0.024216068629,0.150421087655,0.329347861789,0.129606115658,0.142556594542,0.170211193559,0.121124703322,0.0917758002674,0.164993996833,0.0324642880993,0.214879745788,0.0795574200837,0.158520757264,0.085134105424,0.00293388867397,0.00431936226935,0.00708634491523,0.0719516116223,0.0747698900353,0.000229302824475,0.0175332636567,0.00361131873067,0.0400682798433,0.00409379029172,0.00599014965344,0.0279610109639,0.0438721217504,0.0394369643287,0.0256940953811,0.0110403442737,0.0275925793368,0.0136199264805,0.0388612665386,0.0268685375847,0.0215508063518,0.0423191473018,0.0856323384373,0.055956098555,0.00880100699892,0.0009702698801,0.0140454618464,0.0136177934955,0.0153766951104,0.00635586039227,0.0668767835435,0.0939641506902,0.0228586731893,0.0425302581125,0.0384195448656,0.0169210133633,0.164238061312,0.0329374908724,0.0459375871436,0.633271562843,0.0565254493429,0.216859108754,0.825722437458,0.37521753686,0.686361791157,0.889810463365,1.0,0.497327759173,0.241616897086,0.0923069552932,0.0963421502653,0.172250479155,0.0166385316262,0.00668033963297,0.0141562869374,0.120276786686,0.165024327825,0.0897177166425,0.902493970619,0.0225649725767,0.010061480135,0.00796309819041
group4123,0.0181478553332,0.00457552355221,0.0230957709655,0.015942948955,0.0100873008585,0.0110008499455,0.00222322590965,0.0106358570981,0.00755633107077,0.0410772474747,0.0689319188885,0.0394395876998,0.0296582599308,0.0264193264771,0.00387392083952,0.00729912250141,0.0129551917247,0.0225017030869,0.0348163153501,0.325286012748,0.0246507029202,0.0162605901929,0.136611683807,0.394094250089,0.0829663096302,0.0820726076532,0.0514317762111,0.05525466931,0.0178359101423,0.0405177599411,0.00431056566382,0.039447865336,0.0561586994618,0.076296258522,0.00991237758372,0.0304504254299,0.000598975634173,0.000629563777888,0.0205262940628,0.0769443285777,0.0170459268675,0.263032211974,0.000984321152289,0.0105617789513,0.00927016628933,0.0579088904564,0.0027726500375,0.0413609880737,0.00755996592378,0.198842032532,0.075668759798,0.0788482456322,0.0201455364755,0.015502876621,0.0135593129042,0.15125555946,0.391151837408,0.0641046613032,0.0659114202577,0.0823247361001,0.0525137903099,0.038013723915,0.0756577063392,0.0150343925175,0.151499183864,0.0911110955444,0.155163564573,0.0961204038637,0.0172023468474,0.0107553462066,0.107729632113,0.101325581572,0.0638478735918,0.00045016854303,0.0734785186917,0.00618753953059,0.104979071156,0.0049711059221,0.00387678890857,0.0197265987093,0.244212419769,0.130045876714,0.0389661207143,0.0684745957465,0.0929027055162,0.050508213682,0.107233106,0.126038382834,0.165229834412,0.239255024759,0.0374365573231,0.0309359661036,0.0190843705614,0.00213464607508,0.0499315470522,0.0390567261685,0.026706622335,0.0766540744855,0.229960108924,0.399684520234,0.0752692417809,0.0947360532647,0.150496543347,0.102386881698,0.205464501855,0.148500979978,0.158414995382,0.273237035847,0.109751772905,0.187859685136,0.27086582898,0.361550595574,0.451556136751,0.503923343638,0.497327759173,1.0,0.775335670809,0.555442518673,0.609037495499,0.557884044156,0.0154732208111,0.0109261132174,0.111707534447,0.0613530739647,0.0843255108247,0.0750111630465,0.477609929907,0.00983616815251,0.00556363410389,0.00683837947242
group4122,0.0129392526094,0.0171606746946,0.0155601732546,0.0156306475387,0.00859158920067,0.011218876685,0.00526293985199,0.0106428522236,0.00757923765312,0.0244649171726,0.0329862663923,0.0654660014829,0.0384876912402,0.0400267677547,0.010105060516,0.0146960700114,0.0264968337195,0.0131159525927,0.0286119383773,0.227281746108,0.0255596719862,0.0110270750436,0.0662581982894,0.698188650293,0.0459156831436,0.0452761963168,0.0279917545122,0.088607044475,0.0155054258804,0.0340130646172,0.0115275075648,0.0284702552244,0.0424334221572,0.0810633231141,0.0138102300577,0.0171777869738,0.00048711043263,0.000368368116272,0.0422561986143,0.087535143487,0.0121452954791,0.314726391185,0.000614924864282,0.0193617711235,0.0133187310398,0.0540762504931,0.00362199302438,0.0214242681269,0.00968586388679,0.0922966222427,0.0392046802642,0.0443919603911,0.0128771975078,0.025853626478,0.00596719702305,0.117834665285,0.28935933483,0.0308304129441,0.0258543320748,0.03388778751,0.0253298457964,0.0146679527482,0.0326672837647,0.0141963523669,0.0518707508905,0.0718916550114,0.0577446355867,0.0674354637728,0.0387795015861,0.0148324986072,0.200791290841,0.112831021497,0.0555108409764,0.000486697823726,0.272434933658,0.0132117994537,0.252474460072,0.00618568701341,0.00337239701771,0.0129840259823,0.256253000766,0.148879434997,0.0491299143299,0.135228697515,0.166641494961,0.0598175860266,0.157641181639,0.233616772828,0.238992813089,0.280928847481,0.0253883689914,0.0283042893732,0.0221390176191,0.00234359719174,0.0849140633328,0.0458617145838,0.0358316467905,0.102548867298,0.366225169359,0.465211889424,0.08804879913,0.0864592377358,0.17300394471,0.158346091523,0.235635706041,0.162277646824,0.181529440632,0.150810949152,0.126201021141,0.15646429896,0.11044588817,0.347670849876,0.266174048622,0.281671429881,0.241616897086,0.775335670809,1.0,0.739903901951,0.747617246433,0.699584325482,0.0152988923858,0.0112893481946,0.117996273804,0.0338209598129,0.0335162573397,0.0563032389226,0.265519126073,0.00531040244469,0.0072380545855,0.00853346750217
